video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
C3zinW1V-7A,Tierra,💖 #nailvideo #nailshorts #diynails #frenchtipnails #naildesign,,,2025-04-06T02:39:57Z,1679,,0,1,PT25S,hd,false
qiW4ez0BkKY,Tierra,"Trying SHEIN Soft Gel Nail Extensions | affordable nail finds, gel-x, detailed tutorial","How to Apply SHEIN Soft Gel Nails at Home

In this video, I’ll show you exactly how to apply Gel-X extensions from start to finish! If you’re a beginner or just looking to perfect your technique, this tutorial covers everything you need.
#gelx #nailtutorial #shein 

products:
French Almond Tips https://onelink.shein.com/10/4kj3f27knyuq
Silicone Nail Mold https://amzn.to/3XID3oU
Cotton Candy Gel https://amzn.to/4iUeUEb
Peach Perfect Gel https://amzn.to/4iPOoMe
Day Dream Gel https://amzn.to/3R4CEta
Nail Tip Adhesive Gel https://amzn.to/4clFrYI
Flash Cure Lamp https://amzn.to/4230nAh

subscribe https://youtube.com/@itgirltierra

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

Affiliate links included. Thanks for your support.*

Music by Liles Music - My Love - https://thmatc.co/?l=5C736D65

DISCLAIMER  
I’m a nail content creator, not a licensed tech.

gel x nails, gel x nail application, diy gel x nails, how to apply gel x nails, gel x tutorial, soft gel nail extensions, gel x step by step, beginner gel x nails, gel x at home, nail extensions at home, diy nail extensions, gel x nail tips, gel x nails tutorial, apres gel x, gel x prep, gel x application tutorial, gel x full cover tips, long lasting gel x, how to prep nails for gel x, gel x nails for beginners","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel']",2025-04-05T21:42:12Z,1201,,0,12,PT19M42S,hd,false
cIUxdp_PxPw,Tierra,How To Apply Polygel Like a Pro (DUAL FORMS),"Polygel Nail Tutorial For Beginners 

Hi nail girlies! In this tutorial, I’ll show you how to apply and shape polygel with dual forms. This step-by-step video is perfect for beginners.
#polygelnails #polygel #nailtutorial 

timestamps
0:00 intro
0:24 polygel application 
12:23 dual form removal
13:06 file & shape
18:13 nail art
26:02 no wipe top coat
26:58 outro 

products:
Pink Polygel https://amzn.to/4jaQqX2
Kolinsky Brush 14 https://amzn.to/4lfsbIZ
T-Shape Dual Form https://amzn.to/3FSKWSy
Dual Form Mix https://amzn.to/42iq5Qb
Liner Brush 5pcs https://amzn.to/3RyBHJD
Cuticle Nail Bit https://amzn.to/4crRwf2
70% Isopropyl Alcohol https://amzn.to/3RmUfNb
Base Coat https://amzn.to/4i3RkDM
Silicone Nail Mold https://onelink.shein.com/10/4kcnhwyf72mo

subscribe https://youtube.com/@itgirltierra

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

Affiliate links included. Thanks for your support.*

Music by cold winter breeze - late night crash course - https://thmatc.co/?l=9CEA06C0

DISCLAIMER  
I’m a nail content creator, not a licensed tech.

polygel nails, coffin nails, coffin dual forms, polygel nail tutorial, DIY polygel nails, beginner polygel nails, easy polygel nails, nail tutorial, at-home nails, polygel application, dual forms polygel, long-lasting nails, nail extension tutorial, nail hacks, nail tips, polygel for beginners, acrylic alternative, nail shaping, nail art, DIY nail extensions","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel', 'polygel', 'polygel nails']",2025-04-03T22:07:47Z,728,,0,11,PT27M23S,hd,false
_mur0uZgP70,Tierra,how to do gel x nails at home | AFFORDABLE amazon nail finds + beginner tutorial,"Hi! In this tutorial, I’ll show you the best techniques for applying Gel-X extensions. If you love nail content, don’t forget to like, comment, and subscribe.
#gelx #softgelextensions #nailtutorial 

timestamps 
0:00 preview
0:38 novo ovo nail tips
4:59 peel-off base
7:57 application 
13:27 shape & buff
15:33 nail art
22:57 no wipe top coat
24:58 nail reveal

products:
XXL Square Tips https://amzn.to/3DRQlJ1
Nail Tip Cutter https://amzn.to/3RCWpIh
Pink E-File https://amzn.to/3FPxUFj
Nail Buffer https://amzn.to/3YdqCkY
Peel Off Base https://amzn.to/3E5gMLe
Flash Cure Lamp https://amzn.to/44asGxY
Rechargeable Nail Lamp https://amzn.to/4iNaKOo
Nail Tip Adhesive Gel https://amzn.to/3XKcsrn

subscribe https://youtube.com/@itgirltierra

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

Affiliate links included. Thanks for your support.*

DISCLAIMER  
I’m a nail content creator, not a licensed tech.

Gel-X nails, Gel-X tutorial, Gel-X nails at home, DIY Gel-X, soft gel extensions, nail extensions, nail tutorial, Gel-X application, long-lasting Gel-X, beginner nail tutorial, easy Gel-X nails, how to do Gel-X nails, Gel-X step-by-step, nail prep for Gel-X, nail shaping, salon-quality nails, DIY nail extensions, nail tips and tricks, gel nails, nail art, nail care","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel']",2025-04-02T22:10:24Z,499,,0,4,PT25M13S,hd,false
0rHUTVc4He0,Tierra,How To Apply Gel-X Nails Like a Pro (STEP BY STEP),"Soft Gel Nail Extensions For Beginners 
#gelx #nailtutorial #gelxnails 

products:
XL Coffin https://moneyfornails.com/products/hd-coffin-xl-gel-extention-tips
Tips & Base Bundle https://moneyfornails.com/collections/xtension-collection/products/hd-coffin-long-gel-xtension-tips-rubber-base-bundle
Extension Gel Base https://moneyfornails.com/collections/xtension-collection/products/gel-xtension-gel
Square File 100/180 https://moneyfornails.com/collections/nail-accessories/products/pink-nail-file
Half Moon File 180/240 https://moneyfornails.com/collections/nail-accessories/products/pink-half-moon-file-100-180
Nail Buffer 100/180 https://moneyfornails.com/collections/nail-accessories/products/pink-100-180-nail-buffer
Cotton Candy Gel https://moneyfornails.com/products/pan-673
subscribe https://youtube.com/@UCiq__OFjkRXuro8fezbBQOg 

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

Affiliate links included. Thanks for your support.*
Music by Mark J - No Regrets - https://thmatc.co/?l=FD441691

DISCLAIMER  
I’m a nail content creator, not a licensed tech.

Gel-X nails, Gel-X nail tutorial, DIY Gel-X nails, Gel-X application, Gel-X nail designs, Gel-X nail prep, Gel-X tips and tricks, how to apply Gel-X nails, Gel-X vs acrylic, long-lasting Gel-X nails, best Gel-X nail kits, Gel-X nail removal, Gel-X nail art, Gel-X nail shapes, Gel-X for beginners, trending Gel-X designs, Gel-X nail hacks, easy Gel-X nails, Gel-X French tips, affordable Gel-X nails","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel']",2025-04-01T22:03:37Z,558,,0,3,PT24M24S,hd,false
DVOj4J1fStE,Tierra,Polygel Nails using Dual Forms | polygel extensions + full detailed process,"How To Use Dual Forms with Polygel 

Hi! In this tutorial, I’ll show you how to apply Polygel using Dual Forms for a smooth, perfectly shaped finish! If you’re a beginner or just looking for a quick & easy method, this step-by-step tutorial will help you achieve salon quality nails at home.
#polygel #polygelnails #nailtutorial  

timestamps
0:00 preview
3:46 polygel swatches
6:57 application 
17:27 remove dual form
19:20 shape & buff 
24:52 nail art
30:13 top coat 
32:34 final results 

products:
Duck Dual Forms https://amzn.to/3XCEjKa
Light Pink https://amzn.to/4c4zCP8
Milky Pink https://amzn.to/4l0og2F
Pink https://amzn.to/4l2e7CN
Pink Nude https://amzn.to/42bfkz2
Kolinsky Brush 14 https://amzn.to/4hQLRjE
70% Isopropyl Alcohol https://amzn.to/3ReDkfH  
Prep & Primer https://amzn.to/3QP9LkD
Base Coat https://amzn.to/42cJxh9
Rechargeable E-File https://amzn.to/4l69JCJ
Buffer Blocks https://amzn.to/43v5Px0

subscribe https://youtube.com/@itgirltierra

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

Affiliate links included. Thanks for your support.*

Music by Brentin Davis - Biggest Dog - https://thmatc.co/?l=7D5E649F

DISCLAIMER  
I’m a nail content creator, not a licensed tech.

polygel nails, dual form polygel, polygel nail tutorial, easy polygel nails, beginner polygel nails, how to apply polygel, polygel nails for beginners, dual form nails, diy polygel nails, salon nails at home, long lasting polygel nails, flawless polygel application, polygel tips and tricks, no lift polygel nails, bubble free polygel, nail extensions, quick polygel nails, dual forms vs nail tips, best polygel techniques, smooth polygel application, polygel nail hacks, perfect polygel nails, strong polygel nails, polygel step by step, beginner nail tutorial","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel', 'polygel']",2025-03-28T22:17:51Z,1837,,0,11,PT32M53S,hd,false
tlHuiDEebPY,Tierra,🌸 #springnailart #frenchtips #nailshorts #yellownailart #coffinnails,,,2025-03-28T19:35:05Z,3797,,0,0,PT33S,hd,false
SmVYVpN79g4,Tierra,How to Do French Tip Nails like a PRO  beginner friendly tutorial,"#gelextensions #gelxtips #nailtutorial 

timestamps 
0:00 almond etch-x nail tips
1:43 milky base 
5:06 silver metallic gel 
11:04 top coat 
12:24 press on application 
17:43 final reveal

products:
Almond Medium Tips https://amzn.to/4hPMl9H
Milky White Gel https://amzn.to/4j5FiuK
Pink Sheer Set https://amzn.to/4j1oKUz
Liner Brush 5pcs https://amzn.to/4c8XbXg
Metallic Silver Gel https://amzn.to/4224UBF
Nail Stand https://amzn.to/4iHoPgq

Instagram https://www.instagram.com/itgirltierra
subscribe https://youtube.com/@itgirlvids

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

This video contains affiliate links. If you purchase through them, I may earn a small commission.*

DISCLAIMER  
I’m not a licensed nail technician! All tips and tutorials shared are based on my personal experience. Please seek a licensed professional for any specific nail care questions or treatments.

gel x nails, nail tutorials, nail content, how to nails, nail video, almond nail shape, viral nails, trendy nail art, how to make press on nails, nails for beginners, nail art tutorial, french tips, chrome nails, metallic french tips, gel x, milky nails, nail hacks, nail tips, nail channel, diy press on nails","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel']",2025-03-25T16:11:10Z,1175,,0,1,PT18M7S,hd,false
LiYamqPsPbQ,Tierra,💛 #nailart #3dnails #frenchtipnails #nailsofyoutube #gelx,,,2025-03-22T17:38:12Z,3088,,0,2,PT31S,hd,false
7dCZP4v81rg,Tierra,Easy Aura 3D Nail Art Tutorial,"video title:

description:

products:

Instagram https://www.instagram.com/itgirltierra
subscribe https://youtube.com/@itgirlvids

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

This video contains affiliate links. If you purchase through them, I may earn a small commission.*

DISCLAIMER  
I’m not a licensed nail technician! All tips and tutorials shared are based on my personal experience. Please seek a licensed professional for any specific nail care questions or treatments.","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel']",2025-03-19T20:37:25Z,465,,0,6,PT28M36S,hd,false
S4EqUR2Tyfw,Tierra,Trying Polygel Nail Extensions With Dual Forms,"Polygel Nails for Beginners

In this video, I’ll show you how to apply polygel for the perfect clear glass nail effect. 
#polygelnails #polygel #nailvideo 

products:
Dual Forms https://amzn.to/4iAfcQq
Clear Polygel https://share.temu.com/FvvE1yVR6SC
Light Pink Acrygel https://red-iguana.com/products/acrygel-light-pink
Gel Brush https://amzn.to/3DylCAA
Isopropyl Alcohol https://amzn.to/3FKIqxq
Flash Cure Light https://amzn.to/4iUJ7Cy
80/80 Files https://amzn.to/41x8Lqg

Instagram https://www.instagram.com/itgirltierra
subscribe https://youtube.com/@itgirlvids

💲
AMAZON Finds https://amzn.to/40Q2AMb
10% off Money For Nails code TIERRA https://moneyfornails.com/discount/TIERRA
12% off Melody Susie code TIERRA 
https://www.melodysusie.com/?aff=87&utm_campaign=87&utm_source=affiliate&utm_medium=kol

This video contains affiliate links. If you purchase through them, I may earn a small commission.*

Music by Mark Generous - Santoku - https://thmatc.co/?l=9B66955D

DISCLAIMER  
I’m not a licensed nail technician! All tips and tutorials shared are based on my personal experience. Please seek a licensed professional for any specific nail care questions or treatments.

polygel nails, polygel nail tutorial, polygel extensions, polygel nail art, polygel nails for beginners, clear polygel nails, how to apply polygel nails, polygel nail design, polygel nail tips, polygel nails step by step, polygel nails tutorial, polygel nails at home, polygel nails no lifting, durable polygel nails, polygel gel nails, best polygel nails, polygel nails for long nails, polygel nail extensions tutorial, polygel nails DIY, polygel nails with dual forms, polygel nails for beginners tutorial","['nails', 'nail video', 'nail art', 'nail designs', 'nail tutorial', 'manicure', 'nail inspiration', 'nail tech', 'nail artist', 'press on nails', 'nail care', 'gel nails', 'acrylic nails', 'how to nails', 'nail content', 'nail tips', 'gel polish', 'nail polish', 'nail styles', 'nail art ideas', 'nail of the day', 'nail goals', 'nail channel']",2025-03-17T17:08:15Z,1466,,0,3,PT34M5S,hd,false
