video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
iL5s0TEG9_4,Tech With Lucy,"🤖 AI Tools Series, Ep1: Gamma",,,2025-03-18T11:02:46Z,10270,109,0,1,PT30S,hd,false
84740DzJUnM,Tech With Lucy,The Future of Databases & Cloud Computing (2025 Trends ft. SingleStore),"➡️ Check out Singlestore here: https://bit.ly/3Dl7VVm

🙋‍♀️ Join me (Tech With Lucy) and Madhukar (CMO at SingleStore) as we dive into The Future of Databases & Cloud Computing (2025 Trends).

Databases are evolving fast to meet the demands of AI, real-time analytics, and massive cloud-scale applications. 

We’ll explore how real-time databases stand out from traditional databases, the biggest challenges companies face when scaling in the cloud, and the key skills cloud & data engineers need to stay ahead.

🔗 Links:
- Check out Singlestore here: https://bit.ly/3Dl7VVm
- Madukar’s Medium Page: https://madhukarkumar.medium.com
- SingleStore Pricing: https://www.singlestore.com/pricing/
- SingleStore Career Page: https://www.singlestore.com/careers/jobs/ 

☁️ Check out my Cloud Learning courses: https://learn.techwithlucy.com/

🔔 Don’t forget to tap the bell icon to get notified when we go live.
See you there! 😊","['aws', 'aws certifications', 'aws cloud', 'aws cloud practitioner', 'aws ccp', 'solutions architect associate', 'aws exams', 'how to build cloud skills', 'how to learn cloud', 'learn cloud', 'google cloud', 'Mumshad Mannambeth', 'Devops', 'KodeKloud', 'Kubernetes', 'how to learn devops', 'devops roadmap 2025', 'kubernetes roadmap 2025']",2025-03-11T00:04:08Z,14175,133,0,4,PT48M26S,hd,false
V2zZtC84Qy8,Tech With Lucy,30-Day Cloud Challenge! (Starting March),🔗 Join here: https://learn.techwithlucy.com/p/30-day-cloud-challenge,,2025-02-25T10:45:08Z,3423,2073,0,7,PT29S,hd,false
g_eGsmR3efQ,Tech With Lucy,5 New AI Job-Seeker Tools You Won't Believe Exist!,"If you're looking for a job this year, you NEED to be using AI 🤖

➡️ Hubspot’s FREE ‘5 Essential Resources for using ChatGPT at Work’: https://clickhubspot.com/5r9l

In this video, I share 5 AI Job-Seeker Tools that can help you get hired, fast.

1. Final Round AI
Simulates real interview scenarios with AI feedback to improve clarity, structure, and confidence.
https://www.finalroundai.com/?via=lucy

2. Teal
Tracks job applications, optimizes resumes, and provides AI-powered suggestions to boost interview chances.
https://www.tealhq.com/

3. Cleve AI
Refines resumes, cover letters, and LinkedIn profiles while offering job-matching insights and interview prep.
https://www.cleve.ai/?via=lucy

5. Yoodli AI
Improves communication and interview skills with real-time feedback on speech, body language, and tone.
https://yoodli.ai/

6. Otter AI
Transcribes meetings and interviews in real-time, generates summaries, and highlights key action items.
https://otter.ai/

▬▬▬▬ 📚 My Courses ▬▬▬▬
• AWS Interview Mastery [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/aws-interview-mastery-get-hired-in-the-cloud
• 5 Beginner AWS Cloud Projects [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/5-beginner-aws-cloud-projects
• AWS Cloud Practitioner Study Notes: https://learn.techwithlucy.com/p/cloud-practitioner-notes 

▬▬▬▬ New to the ""Tech With Lucy""? ⬇️  ▬▬▬▬
• 📸 Follow me on Instagram - https://www.instagram.com/techwithlucy/
• 👩‍💻 50K+ Community on LinkedIn  - https://www.linkedin.com/in/lucywang-/
• 🗞 My Free Cloudbites.ai E-Newsletter: https://www.cloudbites.ai/subscribe","['how to find a job', 'ai tools', 'best ai tools', 'how to find a job using ai']",2025-02-11T13:47:00Z,28558,406,0,34,PT6M36S,hd,false
88mzHgXaXvk,Tech With Lucy,How to Build Technical Projects Faster using AI,"#AD @IBMTechnology  🤖 

➡️ IBM #watsonx Code Assistant: https://obvs.ly/tech-with-lucy3

Want to code faster using AI? In this video, I share how you can do exactly that.

This beginner-friendly tool will help you build better applications and personal projects.

🔑 How to Generate API Keys: https://cloud.ibm.com/iam/apikeys

▬▬▬▬ ⏳ Timestamps ▬▬▬▬
0:00 Introduction
1:10 Setting Up Code Assistant
2:43 To-Do List Application
3:34 Feature 1: Code Generation
4:34 Feature 2: Explantations
5:23 Feature 3: Generate Documentation
6:02 Feature 4: Unit Testing
6:36 Feature 5: Code Translation

▬▬▬▬ 📚 My Courses ▬▬▬▬
• AWS Interview Mastery [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/aws-interview-mastery-get-hired-in-the-cloud
• 5 Beginner AWS Cloud Projects [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/5-beginner-aws-cloud-projects
• AWS Cloud Practitioner Study Notes: https://learn.techwithlucy.com/p/cloud-practitioner-notes 

▬▬▬▬ New to the ""Tech With Lucy""? ⬇️  ▬▬▬▬
• 📸 Follow me on Instagram - https://www.instagram.com/techwithlucy/
• 👩‍💻 50K+ Community on LinkedIn  - https://www.linkedin.com/in/lucywang-/
• 🗞 My Free Cloudbites.ai E-Newsletter: https://www.cloudbites.ai/subscribe

#IBM","['IBM', 'AI CODING ASSISTANT', 'Tech with lucy', 'generative ai', 'coding', 'IBM watsonx', 'code', 'ai tools']",2025-02-01T00:07:19Z,13262,156,0,19,PT8M7S,hd,false
_6ScnknnX5M,Tech With Lucy,How to learn Kubernetes & Cloud in 2025 (ft. KodeKloud Founder & CEO),"🎉 All Tech With Lucy Viewers get 1-Month of free KodeKloud access: https://kode.wiki/3PPh76T
[Exclusive Freebie]

🙋‍♀️ Join me (Tech With Lucy) and Mumshad Mannambeth, founder of KodeKloud, as we explore Kubernetes and its importance in today’s tech world.

Kubernetes has become a must-have skill for Cloud & DevOps professionals. Mumshad will break down what Kubernetes is, how it has grown, and why learning it can transform your career.

-- ⏱ Timestamps --
0:17 Introduction
5:44 Why learn Kubernetes in 2025?
9:10 How has Kubernetes grown over the years?
15:03 What is Kubernetes? How does it fit in with the Cloud Computing space?
27:50 How to get started with learning Kubernetes?
42:24 AI's Impact on the future of Kubernetes.
48:47 1-month free access to KodeKloud

☁️ Check out my Cloud Learning courses: https://learn.techwithlucy.com/
🔗 KodeKloud: https://kode.wiki/3PPh76T
📹 KodeKloud YT Channel: https://www.youtube.com/@KodeKloud
📚 Mumshad's LinkedIn: https://www.linkedin.com/in/mmumshad/

🔔 Don’t forget to tap the bell icon to get notified when we go live.
See you there! 😊","['aws', 'aws certifications', 'aws cloud', 'aws cloud practitioner', 'aws ccp', 'solutions architect associate', 'aws exams', 'how to build cloud skills', 'how to learn cloud', 'learn cloud', 'google cloud', 'Mumshad Mannambeth', 'Devops', 'KodeKloud', 'Kubernetes', 'how to learn devops', 'devops roadmap 2025', 'kubernetes roadmap 2025']",2025-01-28T00:01:22Z,5063,216,0,17,PT51M8S,hd,false
Ec_99Okxms4,Tech With Lucy,From Zero to Cloud-Hired in 6 Months (Ryan's Tips & Advice),"🙋‍♀️ Join me (Tech With Lucy), and special guest Ryan Almeida, who transitioned from zero cloud knowledge to landing a Solutions Architect role in just 6 months!

👩‍💻 In this session, Ryan shares his inspiring journey and breaks down his step-by-step roadmap:
- Phase 1: Certifications and Training
- Phase 2: Mini Projects and Skill Building
- Phase 3: Job Applications and Networking

➡️ Have questions for us? Drop them in the comments!

☁️ Check out my Cloud Learning courses: https://learn.techwithlucy.com/
🔗 Ryan's LinkedIn: https://www.linkedin.com/in/ryanralmeida/
📚 Ryan's Blog: https://medium.com/@ryanralmeida/my-6-month-cloud-career-transition-a-memoir-d4cc7a1dfef9

🔔 Don’t forget to tap the bell icon to get notified when we go live.
See you there! 😊","['aws', 'aws certifications', 'aws cloud', 'aws cloud practitioner', 'aws ccp', 'solutions architect associate', 'aws exams', 'how to build cloud skills', 'how to learn cloud', 'learn cloud', 'gcp', 'google cloud', 'cloud resume challenge']",2025-01-23T22:22:11Z,4322,248,0,20,PT51M41S,hd,false
SCjlypv5mQs,Tech With Lucy,Week in My Life at AWS re:Invent (2024),"Welcome to a week in my life at AWS re:Invent! Let me show you around this incredible experience - the expo booths, fun activities, and unique perks that make re:Invent unforgettable.

🔗 Learn more about emma's cloud management platform: https://www.emma.ms/

About AWS re:Invent:
🔹 AWS re:Invent is a global cloud computing learning conference hosted.
🔹 The event features hands-on labs, 2,000+ technical sessions, training opportunities, and so much more.

▬▬▬▬ 📚 My Courses ▬▬▬▬
• AWS Interview Mastery [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/aws-interview-mastery-get-hired-in-the-cloud
• 5 Beginner AWS Cloud Projects [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/5-beginner-aws-cloud-projects
• AWS Cloud Practitioner Study Notes: https://learn.techwithlucy.com/p/cloud-practitioner-notes 

▬▬▬▬ New to the ""Tech With Lucy""? ⬇️  ▬▬▬▬
• 📸 Follow me on Instagram - https://www.instagram.com/techwithlucy/
• 👩‍💻 50K+ Community on LinkedIn  - https://www.linkedin.com/in/lucywang-/
• 🗞 My Free Cloudbites.ai E-Newsletter: https://www.cloudbites.ai/subscribe

#AWS #AWSreInvent",,2025-01-21T11:39:32Z,24151,135,0,26,PT8M51S,hd,false
nUj93vs0Ny0,Tech With Lucy,How To Level-Up your Tech Career in an AI-Driven Economy (2025),"🙋‍♀️ Join me (Tech With Lucy), and special guest Jon Bonso, founder of Tutorials Dojo, to explore how to level up your tech career in 2025. 

👩‍💻 Discover how GenAI is transforming coding, the value of cloud certifications, and strategies to increase your earning potential in an AI-driven economy.

➡️ Have a question for Jon? Ask in the chat :)

☁️ Check out Tutorials Dojo's learning materials here: https://tutorialsdojo.com/

📚 My Cloud Learning courses: https://learn.techwithlucy.com/

Tap the bell icon to get notified when we go live. 🔔
Hope to see you all there! 😊","['aws', 'aws certifications', 'aws cloud', 'aws cloud practitioner', 'aws ccp', 'solutions architect associate', 'aws exams', 'how to build cloud skills', 'how to learn cloud', 'learn cloud', 'gcp', 'google cloud', 'cloud resume challenge']",2025-01-10T14:13:02Z,11994,108,0,11,PT59M15S,hd,false
vRVwL3zjm1w,Tech With Lucy,3 Exciting Updates from AWS re:Invent,"#AWSPartner Top 3 AWS re:Invent AI announcements ☁️ Find out more about how AWS gives your software company the freedom to migrate, innovate, and scale its efforts: https://obvs.ly/tech-with-lucy #AWSreInvent ‪‪@amazonwebservices",,2024-12-16T15:00:58Z,277475,7136,0,5,PT49S,hd,false
hiE0El3zs1Y,Tech With Lucy,5 Beginner AWS Cloud Projects To Get You Hired (2025),"➡️ Check out Miro's AWS Cloud View: https://miro.pxf.io/raadk3

Do you want to get hands-on with AWS, but not sure what projects to build? 

In this video, I share 5 AWS Cloud Project ideas to help you get started. Hope it helps 😊

📚 My 5 AWS Projects Guidebook: https://learn.techwithlucy.com/p/5-beginner-aws-cloud-projects

▬▬▬▬ ⏱ Timestamps ▬▬▬▬
0:00 Introduction
1:20 Project 1
3:07 Project 2
4:35 Miro Cloud View
5:43 Project 3
6:43 Project 4
8:19 Project 5

Note: This is an updated video from 2024 - which is why the projects may look familiar if you're an long-term viewer :) 

▬▬▬▬ New to ""Tech With Lucy""? ⬇️  ▬▬▬▬
• 📸 Follow me on Instagram - https://www.instagram.com/techwithlucy/
• 👩‍💻 50K+ Community on LinkedIn  - https://www.linkedin.com/in/lucywang-/
• 🗞 My Free Cloudbites.ai E-Newsletter: https://www.cloudbites.ai/subscribe","['tech with lucy', 'tech with lucy cloud engineer', 'tech with lucy aws', 'aws', 'aws projects', 'aws cloud', 'aws cloud view', 'miro aws cloud view', 'how to learn aws', 'aws in 2025', 'aws cloud projects 2025', 'aws tips', '5 projects tech with lucy', 'aws tech with lucy', 'miro aws', 'miro aws diagram', 'learn cloud computing']",2024-12-12T15:09:17Z,42410,1935,0,58,PT9M52S,hd,false
PgkKkZ5BZZU,Tech With Lucy,Day in my Life at AWS re:Invent 2024,"#AWSPartner Day in my Life at AWS re:Invent
☁️ Find out more about AWS & re:Invent: https://obvs.ly/tech-with-lucy #AWSreInvent ‪@amazonwebservices",,2024-12-06T17:13:59Z,52472,1685,0,20,PT55S,hd,false
MGxgtGekvJI,Tech With Lucy,How to write the best Cloud Computing Resume using AI,"➡️ Create your resume with Rezi: https://bit.ly/4eGgN4q and use code LUCY60 for 60% off Rezi Pro.

Wondering how to create a tailored cloud resume with AI? In this video, I walk you through the exact steps.

My Cloud resume template: https://docs.google.com/document/d/1dIMHuIjv0vkGRYw7AO4QMOLRMhJ-O7qp/edit?usp=sharing&ouid=110838105694634948229&rtpof=true&sd=true

Thanks for watching! 😊 Comment below if you have any questions.

▬▬▬▬ ⏱️ Timestamps ▬▬▬▬
0:00 Introduction
0:45 2 ways to create your resume
2:10 Demo - Creating your resume with Rezi
5:18 Common resume mistakes 

▬▬▬▬ 📚 My Courses ▬▬▬▬
• AWS Interview Mastery [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/aws-interview-mastery-get-hired-in-the-cloud
• 5 Beginner AWS Cloud Projects [""YOUTUBE10"" for 10% off]: https://learn.techwithlucy.com/p/5-beginner-aws-cloud-projects

▬▬▬▬ New to the ""Tech With Lucy""? ⬇️  ▬▬▬▬
• 📸 Follow me on Instagram - https://www.instagram.com/techwithlucy/
• 👩‍💻 Follow me on LinkedIn  - https://www.linkedin.com/in/lucywang-/
• 🗞 My Free Cloudbites.ai E-Newsletter: https://www.cloudbites.ai/subscribe

#cloud #resume #rezi",,2024-12-03T17:03:06Z,10392,258,0,20,PT7M37S,hd,false
mlEKPmEnnDs,Tech With Lucy,"Q&A | Landing a Tech / Cloud Role in 2025, How to Get Hired, Salary, TripleTen","👉 Improve your career using my code “LUCY” for 30% off on all TripleTen programs! Sign up for a FREE TripleTen career consultation with my link: https://get.tripleten.com/TechWithLucy

Want a land a Tech / Cloud role in 2025? In this Q&A video, I answer some of your biggest questions.

Hope it helps! 😊 

Let me know in the comments if you'd like to see more videos like this.

▬▬▬▬ ⏱️ Timestamps ▬▬▬▬
0:00 Introduction
0:33 Q1. What does it take to land a tech job
2:42 Q2. What certifications do I need
3:41 Q3. Can bootcamps land me a tech job
4:55 Q4. What to include in my portfolio
6:18 Q5. How much does an entry-level job pay
7:20 Q6. What skills are demanded in tech hires
8:00 Q7. Is coding required to learn Cloud
8:43 Q8. How to persist in landing a tech job
9:36 Q9. How to keep up with changes in tech

▬▬▬▬ New to the ""Tech With Lucy""? ⬇️  ▬▬▬▬
• 📸 Follow me on Instagram - https://www.instagram.com/techwithlucy/
• 👩‍💻 Follow me on LinkedIn  - https://www.linkedin.com/in/lucywang-/
• 🗞 My Free Cloudbites.ai E-Newsletter: https://www.cloudbites.ai/subscribe

#TripleTen #bootcamp #TripleTenbootcamp
#career #job #tech #income #techskills #portfolio #salary",,2024-11-29T15:03:17Z,13782,165,0,10,PT10M58S,hd,false
