video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption
UcIrxVxgDXY,Tina Yong,Testing a Cheap Pottery Wheel Kit,"In this episode of Tina Tries It, I will be testing out a cheap pottery wheel kit made for kids. Is it good? 🤔 Watch to find out.

If you enjoy watching my videos please support my channel by subscribing https://bit.ly/2JFCtDr

FYI I'll be creating more DIY crafty content so I hope you like it! 😄

Product Used:
https://www.lazada.sg/products/wonderful-toy-children-cute-electric-ceramic-pottery-wheel-with-clay-kits-diy-pigment-device-kids-gift-english-packaging-i227079945-s347021703.html?spm=a2o42.searchlist.list.11.4f324ed8A3vvP6&search=1

__________________________
 Follow Me 
 http://instagram.com/tina_yong

Check out my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""

_________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist
Main Track Jahzzar- Sea of Mars
http://freemusicarchive.org/music/Jahzzar/Galaxy/Seas_of_Mars

#PotteryWheel #DIY #TinaTriesIt 


**Disclaimer: This video is not sponsored. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Tries It', 'Tina Yong', 'Tina Young', 'Kids Pottery', 'Cheap Pottery Wheel', 'Potter Wheel Kit', 'Pottery kit', 'Ceramics for beginners', 'Beginners Pottery', 'Wheel Throwing', 'Pottery Wheel', 'DIY Pottery']",2019-04-26T22:00:05Z,1511060,33178,0,1238,PT12M26S,hd,false
sXPNAvIOJKw,Tina Yong,World's First Silicone Infused Super Sponge VS Beauty Blender 🤔,"In this episode of Tina Tries It, I will be testing out the world’s first silicone infused Super Sponge. Is it better than the original beauty blender? 🤔 Watch to find out. If you enjoy watching my videos please support my channel by subscribing https://bit.ly/2JFCtDr

Products Used:
https://supersponge.com/products/silicone-infused-super-sponge
https://beautyblender.com/collections/blenders/products/beautyblender-original

Makeup:
Hourglass  Vanish Seamless Finish Liquid Foundation ""Bisque""  https://shopstyle.it/l/2k31
Fenty Beauty Pro Filt’r Powder ""Lavender"" https://shopstyle.it/l/YdHx
Petite Cosmetic lashes in Empress https://petitecosmetics.com/products/empress
Marc Jacobs Beauty See-quins Glam Glitter Eyeshadow ""Flashlight"" https://shopstyle.it/l/2k36
Anastasia Beverly Hills - DIPBROW Pomade https://shopstyle.it/l/2k4e
Dior Stellar Shine Lipstick #536 https://shopstyle.it/l/2k5q 

Earrings I'm wearing -http://shrsl.com/1ka3x
__________________________
 Follow Me 
 http://instagram.com/tina_yong

Check out my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""

_________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#SuperSponge #TinaTriesIt #BeautyBlender


**Disclaimer: This video is not sponsored. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Tries It', 'Tina Yong', 'Supersponge', 'Silicone Sponge', 'Beauty Blender', 'Silicone infused sponge', 'New Makeup', 'Weird Products', 'First Impressions', 'Tati', 'Flawless makeup', 'New Beauty products', 'New makeup sponge', 'Weird Beauty Products']",2019-04-20T22:00:03Z,432494,13072,0,433,PT10M7S,hd,false
HjmABACqzLY,Tina Yong,Trying Kit Kat Makeup from Etude House 🍫 | Tina Tries It,"In this episode of Tina Tries It, I will be trying out the Kit Kat eyeshadow palette from Etude House. Is it as good as it looks? 🤔 Watch to find out

Products Used:
Etude House x Kit Kat Eye shadow Palette
Petite Cosmetics Lashes - Inspire https://petitecosmetics.com/products/inspire

Contacts Lens: https://www.olensglobal.com/shop/goods_view.php?id=0000000316
Earrings I'm wearing - http://shrsl.com/1jvma
Top I'm wearing - http://shrsl.com/1kak6
__________________________
 Follow Me 😘
http://instagram.com/tina_yong

Check out my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""

_________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#KitKatMakeup #KoreanBeauty #EtudeHouse


**Disclaimer: This video is not sponsored. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Tries It', 'Tina Yong', 'Kit Kat Makeup', 'Kit Kat Etude House', 'Etude House', 'Korean Makeup', 'Korean Beauty', 'Kbeauty', 'Candy Makeup', 'Makeup Tutorial', 'Hooded Eye makeup', 'First Impressions', 'Petite Cosmetics', 'mark and scribe', 'kit kat', 'chocolate makeup', 'strawberry tiramisu', 'New Kbeauty', 'Makeup Trend', 'Makeup Review']",2019-04-18T22:15:00Z,178855,6711,0,263,PT10M22S,hd,false
DWYE246BN7Y,Tina Yong,Giving Myself a Lash Lift  😬 |  TINA TRIES IT,"In this episode of Tina Tries It, I will be giving myself a lash lift - wish me luck! 😬

Lash kit from Lazada: https://bit.ly/2IfrKiR
Similar Lash Lift kit on amazon: https://amzn.to/2DaSqwK

Earrings I'm wearing - http://shrsl.com/1jvma

Watch my other Lash Lift video (done by a professional)
https://www.youtube.com/watch?v=yEXpGTpnDfQ&t=1s


__________________________
 Follow Me http://instagram.com/tina_yong

Check out my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""

_________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#LashLift #LashPerm #TinaTriesIt


**Disclaimer: This video is not sponsored. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Tries It', 'Giving Myself a lash perm', 'Lash Lift', 'DIY Lash perm', 'DIY Lash Lift', 'At Home Lash perm', 'At Home Lash Lift', 'DIY Beauty', 'Petite Cosmetics', 'mark and scribe', 'Jenna Marbles', 'Giving myself a lash lift', 'Lash Lift Kit']",2019-04-12T12:00:04Z,1030771,17732,0,536,PT14M7S,hd,false
WQka-DipCUY,Tina Yong,ORGANIZING & DECLUTTERING MY MAKEUP | TINA YONG,"In this episode of Tina Tries It, I’ll be organizing & de-cluttering my makeup! I'm starting off with my lipsticks cause that 💩 is crazy!

Like this video if you want to see more makeup de-cluttering and organizing videos 👍

**GIVEAWAY CLOSED**
Winner: Mellen Kemala

__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com
__________________

Shop my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#OrganizingMyMakeup #MakeupDeclutter 
#LipstickDeclutter 


**Disclaimer: This video is not sponsored. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Lipstick Declutter', 'Lipstick Organsing', 'Makeup Organisation', 'My Makeup Collection', 'Lipstick Collection', 'Counting my lipsticks', 'Tina Young', 'Organise with Me', 'Makeup Declutter', 'organizing my makeup', 'Decluttering my makeup']",2019-04-04T08:51:52Z,276578,18220,0,9444,PT7M42S,hd,false
qF6UQ03I2iA,Tina Yong,Trying Cheap Miniso Makeup from $2!,"In this episode of Tina Tries It, I’ll be trying some new makeup from Miniso! Find out which products are worth buying and which ones aren't. 

Products Used:
Biolumin-C Serum: http://bit.ly/2HGJBim
Prisma Protect: http://bit.ly/2HHAz4H
**Receive a complimentary travel size Daily Microfoliant 
when you purchase Prisma Protect or BioLumin-C Serum from Dermalogica.com.au. Use code MULTITASK to redeem. Offer valid until April 30 2019.

Miniso Love Some Makeup Base
Miniso Love Some Porcelain Double Powder Pack & CC Cream
Miniso Love Some Charming Blusher 02
Miniso Love Some Watery Lip Color in Matte Orange
Magic Double Effect Mascara
Miniso Eye shadow Palette
2 Head Stick, Highlighting and Contouring

__________________

Shop my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#MinisoMakeup #TinaTriesIt 


**Disclaimer: This video is sponsored by Dermalogica. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Young', 'Tina Tries It', 'Petite Cosmetics', 'Miniso Makeup', 'Cheap Makeup', 'Drugstore Makeup', 'Miniso', 'Dermalogica Prisma Protect', 'Biolumin-C Serum', 'First Impressions', '$2 Makeup']",2019-03-29T03:41:28Z,369402,12757,0,556,PT12M25S,hd,false
yZSiDvGNqsk,Tina Yong,Trying Beauty Trends of 2019,"In this episode of Tina Tries It, I’ll be trying out predicted beauty trends for 2019.

This video is in collaboration with Clinique. 

Products Used:
Clinique iD  http://bit.ly/TinaCliniqueiD
GlamGlow Plumprageous Lip Gloss https://shopstyle.it/l/0Sos 
Becca Lip Glow Gloss https://shopstyle.it/l/0Sov 
Becca Glow Glaze Stickhttps://shopstyle.it/l/0SoD
Too Faced Now & Then Palette https://shopstyle.it/l/0SmT
MAC Rockin’ Rebel Palette https://shopstyle.it/l/0SmU
Pears Transparent Soap https://shopstyle.it/l/0SoS

Clip on Bangs http://shrsl.com/1i903
Earrings http://shrsl.com/1i902
__________________

Shop my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#2019beautyTrends #TinaTriesIt 


**Disclaimer: This video is sponsored by Clinique. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Tries It', 'Clinique iD', 'First Impressions', 'Beauty Trends 2019', 'Baby Bangs', 'Lash Lift', 'Makeup Trends', 'Glossy eyes', 'Makeup Tutorial', 'Brushed up brows', 'Petite Cosmetics', 'Mark & Scribe']",2019-03-18T02:19:51Z,895702,24624,0,2167,PT10M54S,hd,false
-yQxoL5_R88,Tina Yong,Curling My Lashes with Fire 🔥,"In this episode of Tina Tries It, I'll be curling my eyelashes using fire! Does it work? Watch to find out. 

Products Used:
Victoria Beckham Estee Lauder Mascara 

__________________
Shop my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#Kbeauty #EyelashHack #TinaTriesIt


**Disclaimer: This video is not sponsored. All thoughts and opinions are my own.  Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Tries It', 'Tina Yong', 'Eyelash Curling Hack', 'Curling Eyelashes with Fire', 'Korean Makeup', 'Korean Makeup hack', 'Tina Young', 'How to curl Your eyelashes', 'heated eyelash curler', 'Eyelash Hack', 'eyelash trick', 'Eyelash Curling Technique', 'Korean Eyelash', 'Hooded Eyes', 'Weird Makeup Trends', 'Makeup Hacks', 'Kbeauty', 'Pony Makeup']",2019-03-13T22:30:00Z,290127,10182,0,442,PT8M11S,hd,false
c2yPETvsxvw,Tina Yong,Trying BTS Makeup (BT21 X VT Cosmetics) 👍 or 👎,"In this episode of Tina Tries It, I finally test out the BTS makeup line BT21 X VT Cosmetics. The characters are super cute but I think the overall collection is overpriced for the quality you’re getting. 

BTS also has another collection (one that looks more premium and less like cute toys) with VT cosmetics, so let me know if you want to see a review on that.  


Products Used:
https://www.harum.io/collections/vt-x-bt21#
*Hey guys after this video went live Harumio have reached out  offering a 5% storewide discount! Use code ""TINA"" at checkout!*

Earrings I'm wearing http://shrsl.com/1hj2d

__________________
Shop my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#BTSmakeup #BT21 #Kbeauty


**Disclaimer: This video is not sponsored. All thoughts and opinions are my own.  Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Young', 'Tina Tries It', 'Petite Cosmetics', 'BTS', 'BTS makeup', 'BT21 Makeup', 'VT Cosmetics', 'Korean Beauty', 'Kpop Makeup', 'BT21', 'Kbeauty', 'First Impressions', 'Honest Review', 'Tutorial', 'New Korean makeup', 'Korean Makeup Look', 'Makeup Tutorial', 'Mark & Scribe']",2019-03-06T02:31:28Z,3296080,116135,0,5425,PT15M38S,hd,false
WjvOxW2OiFo,Tina Yong,Fluffy Brows - Brow Gel VS Soap Brows,"Welcome back to another episode of Tina Tries It! I’ve been loving the brushed up fluffy brow look, so I wanted to see which product is better to use- brow gel or soap?  🤔

Products Used:
Glossier Boy Brow https://shopstyle.it/l/Z1xH
Eyeko Brow Gel https://shopstyle.it/l/Z1xD
Surratt Beauty Brow Pomade https://shopstyle.it/l/Z1wB
Pears Transparent Soap https://shopstyle.it/l/Z1x5
L'Oreal Paris Brow Artist Brow Pomade 106 https://bit.ly/2Vjh30W

__________________
Shop my brands:

Mark & Scribe 
Each product comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get $10% your order with code ""TINA10” 

Petite Cosmetics
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music licensed from Artlist.

#FluffyBrows #NaturalBushyBrows #SoapBrows


**Disclaimer: This video is not sponsored. All thoughts and opinions are my own.  Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Young', 'Tina Tries It', 'Eyebrow Tutorial', 'Eyebrow Hack', 'Soap Eyebrows', 'Soap Brows', 'Brushed up brows', 'Feathery Brows', 'Natural Brows', 'Bushy Brows', 'Hairstroke Brows', 'Tutorial', 'Brow Gel', 'Glossier Boy Brow', 'Eyeko', 'Surratt Beauty Brow Pomade', 'Fluffy Brows', 'model brows', 'brow trend', 'How to make eyebrows look fuller', 'How to fill in eyebrows', 'How to', 'makeup tutorial', 'instagram brows']",2019-02-25T20:00:03Z,1206369,24904,0,876,PT12M8S,hd,false
-G1XysFe75E,Tina Yong,NEW PRINGLES INSTANT NOODLES! Hit or Miss? 🤔  | TINA TRIES IT,"Today Alfred and I will be taste testing the new Pringles Instant Noodles from Japan! Is it a hit or a miss? Watch to find out. 

Comment below if you're craving instant noodles after watching this 😂

P.S. I was so annoyed at the back of my hair when editing this video, could not stop staring at that one piece sticking out 😑



__________________
Check out my brands:

💕 Makeup Bags & Jewellery Cases💕 
Each bag comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get $10% your order with code ""TINA10” 

 💕False Eyelashes 💕 
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com


__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC
Music Licensed from Artlist


#PringlesNoodles #InstantNoodles #Mukbang


**Disclaimer: This video is not sponsored. All thoughts and opinions are my own.  Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Tries It', 'Pringles Noodles', 'Japanese Noodles', 'Pringles Instant Noodles', 'Noodle Challenge', 'Noodle Mukbang', 'Mukbang', 'Weird Foods', 'Instant Ramen', 'Tina Yong', 'Alfred & Tina', 'Trying new foods', 'instant noodles']",2019-02-19T23:30:01Z,256738,7930,0,505,PT13M18S,hd,false
QHj3oGkC2Bk,Tina Yong,Paint Roller Highlighter + Stamp on Blush! Yay or Nay?,"Welcome back to another episode of Tina Tries It! Today I’ll be testing out Kaja’s new paint roller highlighter, stamp on blush and their new heart lip gloss sticks. 
Are they a hit or a miss? Watch to find out

Products Used:
Kaja Roller Highlighting Balm https://shopstyle.it/l/Zzx2
Kaja Heart Melter Lip Gloss Stick https://shopstyle.it/l/Zzx4
Kaja Cheeky Stamp https://shopstyle.it/l/Zzx5


Link to my earrings http://shrsl.com/1gnx8
__________________
Check out my brands:

💕 Makeup Bags & Jewellery Cases💕 
Each bag comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get $10% your order with code ""TINA10” 

 💕False Eyelashes 💕 
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music by Heartheat - Elsa - https://thmatc.co/?l=20ADCBC0

#PaintRollerHighlighter #Kbeauty #Kaja

**Disclaimer: This video is not sponsored. All thoughts and opinions are my own.  Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Young', 'Tina Tries It', 'Petite Cosmetics', 'Kaja Makeup', 'New korean Makeup', 'Beauty', 'Korean Makeup tutorial', 'Paint roller highlighter', 'roller highlighter', 'stamp on blush', 'cheeky stamp', 'blush stamp', 'Memebox', 'Pony Makeup', 'Makeup 2019']",2019-02-14T23:00:01Z,1719285,39867,0,1076,PT13M18S,hd,false
SUqOU7rzXHc,Tina Yong,My Skincare Treatments - Hydrafacial & Laser,"In this video, I want to share with you my skincare treatments. If you like these types of video, let me know below and I will make more content around skincare treatments. 

In case you want professional advice or more info about these treatments, my doctor, Dr Michael Kim is happy to answer questions via his Instagram. Feel free to drop him a direct message 
https://www.instagram.com/obbamd/
 
Check out my skin analysis video: 
https://www.youtube.com/watch?v=6TcEBqpnlno 

__________________
Check out my brands:

💕 Makeup Bags & Jewellery Cases💕 
Each bag comes with complimentary monogramming 
https://markandscribe.com
https://www.instagram.com/markandscribe/ 
Get 10% your order with code ""TINA10” 

 💕False Eyelashes 💕 
https://petitecosmetics.com 
https://www.instagram.com/petitecosmetics 
 Get 10% off your order with ""TINA10""
__________________________
😘 Follow Me 😘

TINA YONG
Instagram ► http://instagram.com/tina_yong
Facebook ► http://www.facebook.com/Tinayongfanpage
Twitter ► https://twitter.com/tina_yong
Website ► http://www.tinayong.com

__________________________

📹 EQUIPMENT I USE 📹
Microphone: Rodelink Wireless http://amzn.to/2b9lglt
Lighting: Aputure Lightstorm 120D https://amzn.to/2GTiTyX
Soft Box:  Aputure Light Dome https://amzn.to/2ED9gT2
Camera: Canon 80D https://amzn.to/2GQuHWK
Canon G97X Mark II http://amzn.to/2fV1drX
Canon 24-70mm Lens 2.8 http://amzn.to/2b9lqcD
Editing Program: Adobe Premier Pro CC

Music Tracks Licensed from Audio Network

#Hydrafacial #Skincare #Skinlaser

**Disclaimer: This video is not sponsored. All opinions are my own. Some of the links provided above are affiliate links meaning I do make a small commission when you purchase using the link. This does not cost you extra. You can also purchase from the brand’s websites so don’t feel obliged to use my link if you don’t want to. Thanks for all your support! xx","['Tina Yong', 'Tina Young', 'Tina Tries It', 'Skincare', 'Korean Skincare', 'Skin Laser', 'Hydrafacial', 'LED Light Therapy', 'Skincare treatments', 'Skincare routine', 'Kbeauty', 'Korean Skincare treatments', 'anti-aging skincare']",2019-02-09T00:00:03Z,157040,4365,0,177,PT9M23S,hd,false
